explicit_turn_num,explicit_speaker_id,explicit_text,assumption_turn_num,assumption_speaker_id,assumption_text,similarity,window,episode_key,prompt
27,SPEAKER_00,The speaker believes they will quit a job if they feel they are not providing value.,29,SPEAKER_01,There is moral weight in persisting toward genuine competence.,0.3766031265258789,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker believes they will quit a job if they feel they are not providing value.,25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.34470394253730774,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker believes they will quit a job if they feel they are not providing value.,22,SPEAKER_01,Professional growth implies increasing vulnerability to complacency.,0.32926705479621887,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker feels that personal fulfillment is essential in professional roles.,25,SPEAKER_01,Professional identity is tied to visible success and performance metrics.,0.5074743628501892,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker feels that personal fulfillment is essential in professional roles.,21,SPEAKER_01,Staying current in professional fields requires active engagement with external sources.,0.4907762408256531,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker feels that personal fulfillment is essential in professional roles.,21,SPEAKER_01,Knowledge acquisition in specialized domains is valued as a mark of professionalism.,0.48015129566192627,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker views quitting as a rational response to misalignment with employer or customer expectations.,36,SPEAKER_01,Workplace adaptation requires intentional structural and cultural interventions.,0.35882478952407837,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker views quitting as a rational response to misalignment with employer or customer expectations.,25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.34459981322288513,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker views quitting as a rational response to misalignment with employer or customer expectations.,29,SPEAKER_01,There is moral weight in persisting toward genuine competence.,0.34433698654174805,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker acknowledges that the moment of misfit varies individually.,31,SPEAKER_01,Individuals are expected to reflect on transformative moments from their past.,0.39752888679504395,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker acknowledges that the moment of misfit varies individually.,31,SPEAKER_01,Minor-seeming events can carry long-term significance when viewed retrospectively.,0.2928014397621155,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker acknowledges that the moment of misfit varies individually.,29,SPEAKER_01,Public acknowledgment of personal struggle enhances connection.,0.27082690596580505,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker tries to exit difficult situations promptly rather than lingering.,25,SPEAKER_01,People expect leaders or experts to have overcome significant obstacles.,0.32470646500587463,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker tries to exit difficult situations promptly rather than lingering.,25,SPEAKER_01,Public sharing of failure strengthens interpersonal connection and mutual understanding.,0.2973438501358032,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker tries to exit difficult situations promptly rather than lingering.,36,SPEAKER_01,Maintaining organizational culture is possible even when physical proximity is absent.,0.29540926218032837,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker reflects on their past career decisions and values authenticity.,25,SPEAKER_01,Authenticity in professional discourse increases credibility and influence.,0.6254090070724487,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker reflects on their past career decisions and values authenticity.,31,SPEAKER_01,Narratives involving self-reflection enhance perceived authenticity and credibility.,0.5522071123123169,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker reflects on their past career decisions and values authenticity.,29,SPEAKER_01,Authenticity in self-assessment strengthens relational credibility.,0.5258166790008545,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker believes life is too short to remain in unfulfilling roles.,22,SPEAKER_01,Professional growth implies increasing vulnerability to complacency.,0.36311936378479004,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker believes life is too short to remain in unfulfilling roles.,22,SPEAKER_01,Creative vitality diminishes naturally with seniority.,0.3586425185203552,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
27,SPEAKER_00,The speaker believes life is too short to remain in unfulfilling roles.,25,SPEAKER_01,People expect leaders or experts to have overcome significant obstacles.,0.3464724123477936,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I taught myself how to build products.,21,SPEAKER_01,Asking others for learning strategies signals openness and humility.,0.3743945360183716,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I taught myself how to build products.,22,SPEAKER_01,Inspiration is a finite resource that requires deliberate cultivation.,0.3594757914543152,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I taught myself how to build products.,29,SPEAKER_01,Success is measured not just by achievement but by self-understanding.,0.34514349699020386,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I realized I am not going to be the best at building products.,25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.2602858543395996,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I realized I am not going to be the best at building products.,29,SPEAKER_01,Success is measured not just by achievement but by self-understanding.,0.22719556093215942,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I realized I am not going to be the best at building products.,21,SPEAKER_01,Being 'on the cutting edge' implies competitive advantage and credibility.,0.2202577143907547,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I accepted that being an average performer is acceptable.,25,SPEAKER_01,Professional identity is tied to visible success and performance metrics.,0.35794299840927124,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I accepted that being an average performer is acceptable.,25,SPEAKER_01,Audiences value introspective vulnerability more than polished achievements.,0.32254090905189514,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I accepted that being an average performer is acceptable.,29,SPEAKER_01,Social worth increases when individuals align actions with authentic strengths.,0.311909943819046,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Realizing one's limitations requires humility.,25,SPEAKER_01,Admitting doubt signals humility and humanizes high-status individuals.,0.6331264972686768,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Realizing one's limitations requires humility.,22,SPEAKER_01,Seeking insight from others signals intellectual humility.,0.6287853717803955,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Realizing one's limitations requires humility.,21,SPEAKER_01,Asking others for learning strategies signals openness and humility.,0.5564615726470947,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Meeting someone who has experience helps trigger personal realization.,36,SPEAKER_01,Shared personal experiences foster relational connection and mutual understanding.,0.5584630966186523,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Meeting someone who has experience helps trigger personal realization.,29,SPEAKER_01,Public acknowledgment of personal struggle enhances connection.,0.4574780762195587,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Meeting someone who has experience helps trigger personal realization.,22,SPEAKER_01,Admitting personal struggle enhances relational authenticity.,0.45683160424232483,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Being open to criticism is difficult for many people.,25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.41481298208236694,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Being open to criticism is difficult for many people.,24,SPEAKER_01,Public sharing of learning struggles enhances relatability and credibility.,0.3851621150970459,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,Being open to criticism is difficult for many people.,25,SPEAKER_01,Audiences value introspective vulnerability more than polished achievements.,0.3596177101135254,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I used to dislike moments of vulnerability but now seek them out.,25,SPEAKER_01,Audiences value introspective vulnerability more than polished achievements.,0.49724525213241577,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I used to dislike moments of vulnerability but now seek them out.,31,SPEAKER_01,Audience members value vulnerability and introspection in storytelling contexts.,0.4776834547519684,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I used to dislike moments of vulnerability but now seek them out.,29,SPEAKER_01,Emotional vulnerability signals integrity and courage.,0.43146175146102905,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I actively seek feedback to uncover blind spots and weaknesses.,22,SPEAKER_01,Seeking insight from others signals intellectual humility.,0.3866117000579834,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I actively seek feedback to uncover blind spots and weaknesses.,25,SPEAKER_01,Audiences value introspective vulnerability more than polished achievements.,0.37197262048721313,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I actively seek feedback to uncover blind spots and weaknesses.,21,SPEAKER_01,Asking others for learning strategies signals openness and humility.,0.3491617441177368,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I am willing to pay for honest feedback from others.,29,SPEAKER_01,Authenticity in self-assessment strengthens relational credibility.,0.3311399817466736,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I am willing to pay for honest feedback from others.,21,SPEAKER_01,Asking others for learning strategies signals openness and humility.,0.27989086508750916,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,I am willing to pay for honest feedback from others.,31,SPEAKER_01,Narratives involving self-reflection enhance perceived authenticity and credibility.,0.2676498293876648,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,There is uncertainty about whether to continue pursuing this path.,25,SPEAKER_01,People expect leaders or experts to have overcome significant obstacles.,0.45808517932891846,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,There is uncertainty about whether to continue pursuing this path.,25,SPEAKER_01,Self-doubt is a normal phase in the trajectory of long-term professional development.,0.4128015637397766,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
28,SPEAKER_00,There is uncertainty about whether to continue pursuing this path.,21,SPEAKER_01,Being 'on the cutting edge' implies competitive advantage and credibility.,0.3789060413837433,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,I appreciate the honesty present in the situation.,30,SPEAKER_00,Emotional honesty signals integrity and maturity.,0.5119256973266602,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,I appreciate the honesty present in the situation.,26,SPEAKER_00,Admitting vulnerability strengthens personal credibility.,0.376162052154541,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,I appreciate the honesty present in the situation.,34,SPEAKER_00,Personal narrative authenticity strengthens perceived credibility.,0.3563556671142578,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Self-awareness is valuable and difficult to achieve.,30,SPEAKER_00,Self-awareness precedes meaningful career development.,0.6672064661979675,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Self-awareness is valuable and difficult to achieve.,27,SPEAKER_00,Self-awareness about one’s contribution is a key indicator of professional integrity.,0.5777175426483154,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Self-awareness is valuable and difficult to achieve.,38,SPEAKER_00,Self-awareness about meeting habits demonstrates leadership potential.,0.5769168138504028,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Recognizing personal limitations is part of growth.,35,SPEAKER_00,Admitting limitations in growth fosters authenticity and connection.,0.7071440815925598,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Recognizing personal limitations is part of growth.,28,SPEAKER_00,Growth requires confronting personal inadequacy.,0.7063515186309814,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Recognizing personal limitations is part of growth.,28,SPEAKER_00,Feedback loops with skilled others accelerate personal growth.,0.5782251358032227,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Finding one’s true strength requires effort and introspection.,20,SPEAKER_00,Visible effort signals authenticity and commitment to team members.,0.4652336835861206,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Finding one’s true strength requires effort and introspection.,28,SPEAKER_00,Humility is a prerequisite for meaningful learning.,0.461824893951416,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Finding one’s true strength requires effort and introspection.,26,SPEAKER_00,Self-worth is tied to one’s ability to maintain high performance standards.,0.4555715322494507,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,It is positive when someone discovers what they excel at.,34,SPEAKER_00,Learning is a core indicator of meaningful work.,0.48650819063186646,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,It is positive when someone discovers what they excel at.,19,SPEAKER_00,Self-identity is tied to doing what one excels at and enjoys.,0.4273170530796051,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,It is positive when someone discovers what they excel at.,35,SPEAKER_00,Growth through learning is a core component of professional worthiness.,0.4233554005622864,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Remaining mediocre without progress is regrettable.,35,SPEAKER_00,Professional fulfillment depends on perceived progress and mastery.,0.41055768728256226,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Remaining mediocre without progress is regrettable.,27,SPEAKER_00,Personal satisfaction outweighs external validation in long-term career success.,0.39305076003074646,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
29,SPEAKER_01,Remaining mediocre without progress is regrettable.,28,SPEAKER_00,Mistakes are necessary stepping stones to mastery.,0.3410891890525818,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Honesty about one's limitations is valued by employers.,29,SPEAKER_01,There is moral weight in persisting toward genuine competence.,0.47908464074134827,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Honesty about one's limitations is valued by employers.,21,SPEAKER_01,Being 'on the cutting edge' implies competitive advantage and credibility.,0.41868919134140015,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Honesty about one's limitations is valued by employers.,22,SPEAKER_01,Professional growth implies increasing vulnerability to complacency.,0.39483213424682617,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Admitting incompetence can lead to learning opportunities.,24,SPEAKER_01,Learning decisions carry implicit moral weight regarding commitment to growth.,0.5282842516899109,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Admitting incompetence can lead to learning opportunities.,22,SPEAKER_01,Professional growth implies increasing vulnerability to complacency.,0.49647942185401917,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Admitting incompetence can lead to learning opportunities.,29,SPEAKER_01,There is moral weight in persisting toward genuine competence.,0.4683035612106323,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Self-evaluation contributes to personal fulfillment.,29,SPEAKER_01,Success is measured not just by achievement but by self-understanding.,0.5867284536361694,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Self-evaluation contributes to personal fulfillment.,29,SPEAKER_01,Authenticity in self-assessment strengthens relational credibility.,0.5647300481796265,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Self-evaluation contributes to personal fulfillment.,31,SPEAKER_01,Narratives involving self-reflection enhance perceived authenticity and credibility.,0.5081254243850708,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Employees who express interest in growth are viewed positively.,24,SPEAKER_01,Organizational support for learning signals value placed on employee development.,0.4714429974555969,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Employees who express interest in growth are viewed positively.,24,SPEAKER_01,Learning decisions carry implicit moral weight regarding commitment to growth.,0.4642829895019531,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,Employees who express interest in growth are viewed positively.,29,SPEAKER_01,Growth through self-knowledge is socially valued.,0.4536060690879822,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,The speaker encourages employees to assess their own job satisfaction.,39,SPEAKER_01,Audience engagement increases when speakers express personal annoyance or skepticism.,0.4239031970500946,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,The speaker encourages employees to assess their own job satisfaction.,24,SPEAKER_01,Organizational support for learning signals value placed on employee development.,0.38308101892471313,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
30,SPEAKER_00,The speaker encourages employees to assess their own job satisfaction.,25,SPEAKER_01,Professional identity is tied to visible success and performance metrics.,0.3802788257598877,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,The speaker believes the previous response was excellent.,35,SPEAKER_00,Self-reflection on one’s developmental state enhances credibility.,0.3458782434463501,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,The speaker believes the previous response was excellent.,40,SPEAKER_00,Authentic personal reflection enhances credibility in professional discourse.,0.3376634120941162,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,The speaker believes the previous response was excellent.,27,SPEAKER_00,Publicly admitting shortcomings builds credibility and relatability.,0.33702313899993896,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,Early life experiences often appear minor at the time but can significantly impact one's future.,32,SPEAKER_00,Early-career experiences have lasting influence on long-term values.,0.6386660933494568,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,Early life experiences often appear minor at the time but can significantly impact one's future.,28,SPEAKER_00,People value insight more than comfort in developmental processes.,0.43385156989097595,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,Early life experiences often appear minor at the time but can significantly impact one's future.,35,SPEAKER_00,Self-reflection on one’s developmental state enhances credibility.,0.4208461344242096,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,The interlocutor has had formative early-career experiences worth discussing.,32,SPEAKER_00,Early-career experiences have lasting influence on long-term values.,0.5729039907455444,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,The interlocutor has had formative early-career experiences worth discussing.,34,SPEAKER_00,Career transitions reflect intentional pursuit of greater impact or autonomy.,0.4561139941215515,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
31,SPEAKER_01,The interlocutor has had formative early-career experiences worth discussing.,34,SPEAKER_00,Entrepreneurial initiative is valued in career progression narratives.,0.4382375478744507,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,The speaker wants to revise their personal impact and mission.,39,SPEAKER_01,Audience engagement increases when speakers express personal annoyance or skepticism.,0.4454314410686493,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,The speaker wants to revise their personal impact and mission.,42,SPEAKER_01,Narratives of personal transformation carry persuasive power in social contexts.,0.43719902634620667,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,The speaker wants to revise their personal impact and mission.,31,SPEAKER_01,Individuals are expected to reflect on transformative moments from their past.,0.43163013458251953,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,"Self-doubt often stems from fear, particularly early in one's career.",25,SPEAKER_01,Self-doubt is a normal phase in the trajectory of long-term professional development.,0.7791726589202881,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,"Self-doubt often stems from fear, particularly early in one's career.",25,SPEAKER_01,Admitting doubt signals humility and humanizes high-status individuals.,0.5637239813804626,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,"Self-doubt often stems from fear, particularly early in one's career.",29,SPEAKER_01,Authenticity in self-assessment strengthens relational credibility.,0.5388709902763367,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,Financial pressures increase the perceived importance of money during early career stages.,24,SPEAKER_01,Learning decisions carry implicit moral weight regarding commitment to growth.,0.41694337129592896,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,Financial pressures increase the perceived importance of money during early career stages.,24,SPEAKER_01,Investing in self-education reflects personal responsibility and growth mindset.,0.41416847705841064,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,Financial pressures increase the perceived importance of money during early career stages.,22,SPEAKER_01,Professional growth implies increasing vulnerability to complacency.,0.3737933039665222,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,The speaker regrets not prioritizing values or impact over financial gain.,25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.3801180124282837,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,The speaker regrets not prioritizing values or impact over financial gain.,24,SPEAKER_01,Learning decisions carry implicit moral weight regarding commitment to growth.,0.37017545104026794,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,The speaker regrets not prioritizing values or impact over financial gain.,25,SPEAKER_01,Admitting doubt signals humility and humanizes high-status individuals.,0.3397475481033325,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,"The speaker declined a job opportunity at Amazon due to unwillingness to relocate to Newark, New Jersey.",25,SPEAKER_01,Industry culture discourages open discussion of failure due to reputational risk.,0.31579941511154175,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,"The speaker declined a job opportunity at Amazon due to unwillingness to relocate to Newark, New Jersey.",36,SPEAKER_01,Maintaining organizational culture is possible even when physical proximity is absent.,0.20657162368297577,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,"The speaker declined a job opportunity at Amazon due to unwillingness to relocate to Newark, New Jersey.",39,SPEAKER_01,Audience engagement increases when speakers express personal annoyance or skepticism.,0.1656031608581543,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,Geography and location play a role in career decisions.,22,SPEAKER_01,Professional growth implies increasing vulnerability to complacency.,0.39873188734054565,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,Geography and location play a role in career decisions.,24,SPEAKER_01,Learning decisions carry implicit moral weight regarding commitment to growth.,0.3230228126049042,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
32,SPEAKER_00,Geography and location play a role in career decisions.,36,SPEAKER_01,Workplace adaptation requires intentional structural and cultural interventions.,0.31672433018684387,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
33,SPEAKER_00,The speaker has lived in Newark.,39,SPEAKER_01,Audience engagement increases when speakers express personal annoyance or skepticism.,0.20862087607383728,10,S1_E15_Mostafa_Elbermawy_on_Long-Lasting_Work_Se_29eea0aed2,prompt3
