analysis_subset,condition,base_condition,representation_budget,future_horizon,true_future_turn_move_label,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Clarification Request (Specific),3,0.6388888888888888,,,True,3,0.5833333333333334,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Clarification Request (Specific),3,0.6805555555555555,,,True,3,0.6666666666666666,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Clarification Request (Specific),3,0.7291666666666666,,,True,3,0.7083333333333334,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Clarification Request (Specific),3,0.6111111111111112,,,True,3,0.611111111111111,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Clarification Request (Specific),3,0.6875,,,True,3,0.7638888888888888,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Clarification Request (Specific),3,0.701388888888889,,,True,3,0.6805555555555555,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Clarification Request (Specific),3,0.7708333333333334,,,True,3,0.6805555555555555,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Clarification Request (Specific),3,0.7777777777777778,,,True,3,0.8333333333333334,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Clarification Request (Specific),3,0.7430555555555557,,,True,3,0.736111111111111,,,True
assumption_eligible,raw_history_b128,raw_history,128,3,Clarification Request (Specific),4,0.6510416666666667,,,True,3,0.4895833333333333,,,True
assumption_eligible,raw_history_b256,raw_history,256,3,Clarification Request (Specific),4,0.65625,,,True,3,0.75,,,True
assumption_eligible,raw_history_b512,raw_history,512,3,Clarification Request (Specific),4,0.6770833333333334,,,True,3,0.7916666666666666,,,True
assumption_eligible,structured_explicit_history_b128,structured_explicit_history,128,3,Clarification Request (Specific),4,0.59375,,,True,3,0.7708333333333334,,,True
assumption_eligible,structured_explicit_history_b256,structured_explicit_history,256,3,Clarification Request (Specific),4,0.6197916666666666,,,True,3,0.7604166666666667,,,True
assumption_eligible,structured_explicit_history_b512,structured_explicit_history,512,3,Clarification Request (Specific),4,0.7083333333333333,,,True,3,0.75,,,True
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Clarification Request (Specific),4,0.6302083333333333,,,True,3,0.7812500000000001,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Clarification Request (Specific),4,0.609375,,,True,3,0.8020833333333334,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Clarification Request (Specific),4,0.7760416666666667,,,True,3,0.7395833333333333,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Clarification Request (Specific),4,0.546875,,,True,3,0.6145833333333334,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Clarification Request (Specific),4,0.5677083333333333,,,True,3,0.7395833333333334,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Clarification Request (Specific),4,0.6979166666666666,,,True,3,0.6875,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Clarification Request (Specific),4,0.7708333333333334,,,True,3,0.7083333333333334,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Clarification Request (Specific),4,0.7239583333333333,,,True,3,0.71875,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Clarification Request (Specific),4,0.7604166666666667,,,True,3,0.7291666666666667,,,True
assumption_eligible,raw_history_b128,raw_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.5416666666666666,,,True
assumption_eligible,raw_history_b256,raw_history,256,3,Correction / Challenge,1,0.6875,,,True,1,0.875,,,True
assumption_eligible,raw_history_b512,raw_history,512,3,Correction / Challenge,1,0.8333333333333334,,,True,1,0.8333333333333334,,,True
assumption_eligible,structured_explicit_history_b128,structured_explicit_history,128,3,Correction / Challenge,1,0.7291666666666666,,,True,1,0.875,,,True
assumption_eligible,structured_explicit_history_b256,structured_explicit_history,256,3,Correction / Challenge,1,0.7083333333333334,,,True,1,0.8333333333333334,,,True
assumption_eligible,structured_explicit_history_b512,structured_explicit_history,512,3,Correction / Challenge,1,0.6875,,,True,1,0.875,,,True
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.7916666666666666,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Correction / Challenge,1,0.7708333333333334,,,True,1,0.7916666666666666,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Correction / Challenge,1,0.7708333333333334,,,True,1,0.9583333333333334,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Correction / Challenge,1,0.5833333333333334,,,True,1,0.5,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Correction / Challenge,1,0.6458333333333334,,,True,1,0.7916666666666666,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Correction / Challenge,1,0.625,,,True,1,0.6666666666666666,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Correction / Challenge,1,0.6875,,,True,1,0.625,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Correction / Challenge,1,0.7291666666666666,,,True,1,0.875,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Correction / Challenge,1,0.8125,,,True,1,0.875,,,True
assumption_eligible,raw_history_b128,raw_history,128,1,Correction / Challenge,4,0.8333333333333334,,,True,2,0.6874999999999999,,,True
assumption_eligible,raw_history_b256,raw_history,256,1,Correction / Challenge,4,0.8906249999999999,,,True,2,0.8020833333333334,,,True
assumption_eligible,raw_history_b512,raw_history,512,1,Correction / Challenge,4,0.8854166666666666,,,True,2,0.7916666666666666,,,True
assumption_eligible,structured_explicit_history_b128,structured_explicit_history,128,1,Correction / Challenge,4,0.8177083333333333,,,True,2,0.6770833333333334,,,True
assumption_eligible,structured_explicit_history_b256,structured_explicit_history,256,1,Correction / Challenge,4,0.8072916666666666,,,True,2,0.6979166666666666,,,True
assumption_eligible,structured_explicit_history_b512,structured_explicit_history,512,1,Correction / Challenge,4,0.8020833333333334,,,True,2,0.75,,,True
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Correction / Challenge,4,0.7447916666666667,,,True,2,0.59375,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Correction / Challenge,4,0.8229166666666667,,,True,2,0.75,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Correction / Challenge,4,0.8020833333333334,,,True,2,0.7083333333333333,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Correction / Challenge,4,0.7604166666666666,,,True,2,0.6458333333333334,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Correction / Challenge,4,0.796875,,,True,2,0.6770833333333334,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Correction / Challenge,4,0.796875,,,True,2,0.6979166666666666,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Correction / Challenge,2,0.78125,,,True,1,0.7291666666666666,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Correction / Challenge,2,0.7916666666666666,,,True,1,0.875,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Correction / Challenge,2,0.7708333333333333,,,True,1,0.8333333333333334,,,True
assumption_eligible,raw_history_b128,raw_history,128,3,Topic Shift,1,0.75,,,True,1,0.5833333333333334,,,True
assumption_eligible,raw_history_b256,raw_history,256,3,Topic Shift,1,0.7708333333333334,,,True,1,0.625,,,True
assumption_eligible,raw_history_b512,raw_history,512,3,Topic Shift,1,0.8333333333333334,,,True,1,0.6666666666666666,,,True
assumption_eligible,structured_explicit_history_b128,structured_explicit_history,128,3,Topic Shift,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
assumption_eligible,structured_explicit_history_b256,structured_explicit_history,256,3,Topic Shift,1,0.6666666666666666,,,True,1,0.8333333333333334,,,True
assumption_eligible,structured_explicit_history_b512,structured_explicit_history,512,3,Topic Shift,1,0.6875,,,True,1,0.625,,,True
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Topic Shift,1,0.7291666666666666,,,True,1,0.5416666666666666,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Topic Shift,1,0.75,,,True,1,0.5833333333333334,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Topic Shift,1,0.7916666666666666,,,True,1,0.6666666666666666,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Topic Shift,1,0.6666666666666666,,,True,1,0.3333333333333333,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Topic Shift,1,0.6666666666666666,,,True,1,0.6666666666666666,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Topic Shift,1,0.6458333333333334,,,True,1,0.875,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Topic Shift,1,0.7291666666666666,,,True,1,0.4583333333333333,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Topic Shift,1,0.7916666666666666,,,True,1,0.5833333333333334,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Topic Shift,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Topic Shift,4,0.6979166666666667,,,True,4,0.6458333333333333,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Topic Shift,4,0.7291666666666666,,,True,4,0.7083333333333334,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Topic Shift,4,0.7291666666666666,,,True,4,0.75,,,True
assumption_eligible,raw_history_b128,raw_history,128,5,Agree / Align,2,0.6875,,,True,1,0.5,,,True
assumption_eligible,raw_history_b256,raw_history,256,5,Agree / Align,2,0.75,,,True,1,0.625,,,True
assumption_eligible,raw_history_b512,raw_history,512,5,Agree / Align,2,0.7083333333333333,,,True,1,0.625,,,True
assumption_eligible,structured_explicit_history_b128,structured_explicit_history,128,5,Agree / Align,2,0.7916666666666667,,,True,1,0.625,,,True
assumption_eligible,structured_explicit_history_b256,structured_explicit_history,256,5,Agree / Align,2,0.84375,,,True,1,0.7291666666666667,,,True
assumption_eligible,structured_explicit_history_b512,structured_explicit_history,512,5,Agree / Align,2,0.8333333333333334,,,True,1,0.7916666666666667,,,True
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Agree / Align,2,0.6875,,,True,1,0.5416666666666666,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Agree / Align,2,0.84375,,,True,1,0.8541666666666666,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Agree / Align,2,0.84375,,,True,1,0.7291666666666666,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Agree / Align,2,0.6458333333333334,,,True,1,0.375,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Agree / Align,2,0.8229166666666666,,,True,1,0.6875,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Agree / Align,2,0.8125,,,True,1,0.7916666666666667,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Agree / Align,2,0.6979166666666666,,,True,1,0.5208333333333333,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Agree / Align,2,0.8229166666666666,,,True,1,0.6875,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Agree / Align,2,0.7916666666666666,,,True,1,0.6666666666666667,,,True
assumption_eligible,raw_history_b128,raw_history,128,5,Answer,3,0.8125,,,True,1,0.6805555555555555,,,True
assumption_eligible,raw_history_b256,raw_history,256,5,Answer,3,0.8888888888888888,,,True,1,0.8333333333333334,,,True
assumption_eligible,raw_history_b512,raw_history,512,5,Answer,3,0.8888888888888888,,,True,1,0.8333333333333334,,,True
assumption_eligible,structured_explicit_history_b128,structured_explicit_history,128,5,Answer,3,0.8541666666666666,,,True,1,0.7638888888888888,,,True
assumption_eligible,structured_explicit_history_b256,structured_explicit_history,256,5,Answer,3,0.8958333333333334,,,True,1,0.7916666666666666,,,True
assumption_eligible,structured_explicit_history_b512,structured_explicit_history,512,5,Answer,3,0.9097222222222222,,,True,1,0.9027777777777778,,,True
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Answer,3,0.875,,,True,1,0.7777777777777778,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Answer,3,0.8958333333333334,,,True,1,0.875,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Answer,3,0.9375,,,True,1,0.9027777777777778,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Answer,3,0.7777777777777777,,,True,1,0.6666666666666666,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Answer,3,0.8472222222222222,,,True,1,0.8333333333333334,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Answer,3,0.8611111111111112,,,True,1,0.7777777777777778,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Answer,3,0.8263888888888888,,,True,1,0.7361111111111112,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Answer,3,0.8472222222222222,,,True,1,0.8333333333333334,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Answer,3,0.8680555555555555,,,True,1,0.7916666666666666,,,True
assumption_eligible,raw_history_b128,raw_history,128,3,Answer,3,0.7430555555555557,,,True,1,0.5416666666666666,,,True
assumption_eligible,raw_history_b256,raw_history,256,3,Answer,3,0.7847222222222222,,,True,1,0.7083333333333334,,,True
assumption_eligible,raw_history_b512,raw_history,512,3,Answer,3,0.763888888888889,,,True,1,0.7222222222222223,,,True
assumption_eligible,structured_explicit_history_b128,structured_explicit_history,128,3,Answer,3,0.7777777777777778,,,True,1,0.7222222222222222,,,True
assumption_eligible,structured_explicit_history_b256,structured_explicit_history,256,3,Answer,3,0.9097222222222222,,,True,1,0.875,,,True
assumption_eligible,structured_explicit_history_b512,structured_explicit_history,512,3,Answer,3,0.923611111111111,,,True,1,0.9027777777777778,,,True
assumption_eligible,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Answer,3,0.7291666666666666,,,True,1,0.7083333333333334,,,True
assumption_eligible,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Answer,3,0.8333333333333334,,,True,1,0.6944444444444445,,,True
assumption_eligible,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Answer,3,0.8611111111111112,,,True,1,0.8055555555555555,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Answer,3,0.6875,,,True,1,0.5416666666666666,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Answer,3,0.861111111111111,,,True,1,0.75,,,True
assumption_eligible,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Answer,3,0.888888888888889,,,True,1,0.8333333333333334,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Answer,3,0.7569444444444443,,,True,1,0.7083333333333334,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Answer,3,0.8472222222222222,,,True,1,0.7777777777777778,,,True
assumption_eligible,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Answer,3,0.875,,,True,1,0.8055555555555557,,,True
sparse_explicit,raw_history_b128,raw_history,128,1,Assert / Elaborate,22,0.8986742424242422,,,True,8,0.8162878787878789,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,Assert / Elaborate,22,0.9195075757575758,,,True,8,0.8655303030303031,,,True
sparse_explicit,raw_history_b512,raw_history,512,1,Assert / Elaborate,22,0.9261363636363638,,,True,8,0.9204545454545453,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Assert / Elaborate,22,0.8863636363636364,,,True,8,0.8106060606060606,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Assert / Elaborate,22,0.8901515151515152,,,True,8,0.8598484848484848,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Assert / Elaborate,22,0.8787878787878788,,,True,8,0.8257575757575757,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Assert / Elaborate,22,0.8920454545454546,,,True,8,0.818181818181818,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Assert / Elaborate,22,0.9166666666666667,,,True,8,0.8901515151515152,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Assert / Elaborate,22,0.8967803030303029,,,True,8,0.8579545454545454,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Assert / Elaborate,22,0.8124999999999999,,,True,8,0.7083333333333334,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Assert / Elaborate,22,0.8484848484848485,,,True,8,0.7575757575757575,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Assert / Elaborate,22,0.8513257575757577,,,True,8,0.755681818181818,,,True
sparse_explicit,raw_history_b128,raw_history,128,3,Assert / Elaborate,7,0.7797619047619049,,,True,5,0.75,,,True
sparse_explicit,raw_history_b256,raw_history,256,3,Assert / Elaborate,7,0.7916666666666666,,,True,5,0.8095238095238095,,,True
sparse_explicit,raw_history_b512,raw_history,512,3,Assert / Elaborate,7,0.8422619047619049,,,True,5,0.8392857142857143,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,3,Assert / Elaborate,7,0.7470238095238094,,,True,5,0.7083333333333334,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,3,Assert / Elaborate,7,0.8005952380952381,,,True,5,0.744047619047619,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,3,Assert / Elaborate,7,0.7708333333333333,,,True,5,0.7321428571428571,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,3,Assert / Elaborate,7,0.6815476190476192,,,True,5,0.6607142857142857,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,3,Assert / Elaborate,7,0.755952380952381,,,True,5,0.7857142857142857,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,3,Assert / Elaborate,7,0.7827380952380952,,,True,5,0.7797619047619048,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,3,Assert / Elaborate,7,0.6250000000000001,,,True,5,0.5357142857142857,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,3,Assert / Elaborate,7,0.6785714285714286,,,True,5,0.6666666666666667,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,3,Assert / Elaborate,7,0.6875,,,True,5,0.6607142857142856,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Assert / Elaborate,18,0.8553240740740741,,,True,6,0.761574074074074,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Assert / Elaborate,18,0.8784722222222222,,,True,6,0.8125,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Assert / Elaborate,18,0.8738425925925926,,,True,6,0.8125000000000001,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,3,Assert / Elaborate,6,0.7743055555555557,,,True,5,0.6597222222222222,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,3,Assert / Elaborate,6,0.7708333333333334,,,True,5,0.8055555555555555,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,3,Assert / Elaborate,6,0.8020833333333334,,,True,5,0.7152777777777778,,,True
sparse_explicit,raw_history_b128,raw_history,128,5,Assert / Elaborate,4,0.7395833333333333,,,True,4,0.7708333333333334,,,True
sparse_explicit,raw_history_b256,raw_history,256,5,Assert / Elaborate,4,0.7968750000000001,,,True,4,0.8437499999999999,,,True
sparse_explicit,raw_history_b512,raw_history,512,5,Assert / Elaborate,4,0.78125,,,True,4,0.8124999999999999,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,5,Assert / Elaborate,4,0.6458333333333334,,,True,4,0.7083333333333333,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,5,Assert / Elaborate,4,0.7135416666666666,,,True,4,0.7604166666666667,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,5,Assert / Elaborate,4,0.6822916666666666,,,True,4,0.8020833333333334,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,5,Assert / Elaborate,4,0.7031249999999999,,,True,4,0.65625,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,5,Assert / Elaborate,4,0.7291666666666666,,,True,4,0.8541666666666666,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,5,Assert / Elaborate,4,0.7447916666666667,,,True,4,0.7604166666666667,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,5,Assert / Elaborate,4,0.6041666666666666,,,True,4,0.5208333333333334,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,5,Assert / Elaborate,4,0.7083333333333334,,,True,4,0.6875,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,5,Assert / Elaborate,4,0.7083333333333333,,,True,4,0.75,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,5,Assert / Elaborate,4,0.671875,,,True,4,0.6145833333333333,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,5,Assert / Elaborate,4,0.671875,,,True,4,0.7604166666666666,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,5,Assert / Elaborate,4,0.6770833333333333,,,True,4,0.75,,,True
sparse_explicit,raw_history_b128,raw_history,128,1,Answer,1,0.9583333333333334,,,True,1,0.9166666666666666,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,Answer,1,1.0,,,True,1,1.0,,,True
sparse_explicit,raw_history_b512,raw_history,512,1,Answer,1,0.9583333333333334,,,True,1,0.9166666666666666,,,True
sparse_explicit,structured_explicit_history_b128,structured_explicit_history,128,1,Answer,1,0.8958333333333334,,,True,1,0.7916666666666666,,,True
sparse_explicit,structured_explicit_history_b256,structured_explicit_history,256,1,Answer,1,0.9791666666666666,,,True,1,0.9583333333333334,,,True
sparse_explicit,structured_explicit_history_b512,structured_explicit_history,512,1,Answer,1,1.0,,,True,1,1.0,,,True
sparse_explicit,structured_explicit_assumption_history_b128,structured_explicit_assumption_history,128,1,Answer,1,0.9791666666666666,,,True,1,0.9583333333333334,,,True
sparse_explicit,structured_explicit_assumption_history_b256,structured_explicit_assumption_history,256,1,Answer,1,0.9791666666666666,,,True,1,0.9583333333333334,,,True
sparse_explicit,structured_explicit_assumption_history_b512,structured_explicit_assumption_history,512,1,Answer,1,1.0,,,True,1,1.0,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b128,structured_explicit_shuffled_assumption_history,128,1,Answer,1,0.7916666666666666,,,True,1,0.5833333333333334,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b256,structured_explicit_shuffled_assumption_history,256,1,Answer,1,0.8541666666666666,,,True,1,0.7083333333333334,,,True
sparse_explicit,structured_explicit_shuffled_assumption_history_b512,structured_explicit_shuffled_assumption_history,512,1,Answer,1,0.9791666666666666,,,True,1,0.9583333333333334,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b128,structured_explicit_wrong_episode_assumption_history,128,1,Answer,1,0.7708333333333334,,,True,1,0.5416666666666666,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b256,structured_explicit_wrong_episode_assumption_history,256,1,Answer,1,0.8125,,,True,1,0.625,,,True
sparse_explicit,structured_explicit_wrong_episode_assumption_history_b512,structured_explicit_wrong_episode_assumption_history,512,1,Answer,1,0.9583333333333334,,,True,1,0.9166666666666666,,,True
sparse_explicit,raw_history_b128,raw_history,128,1,Correction / Challenge,1,0.7291666666666666,,,True,1,0.5416666666666666,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,Correction / Challenge,1,0.75,,,True,1,0.5833333333333334,,,True
